season,week,position,player_id,player_display_name,actual,baseline_pred,ensemble_pred,model_pred,q10,q50,q90,baseline_error,model_error,ensemble_error,model_advantage,ensemble_advantage
2023,4,RB,00-0035685,David Montgomery,34.1,8.375,10.989,10.997,2.278,8.805,20.634,25.725,23.103,23.111,2.622,2.614
2023,4,RB,00-0035700,Josh Jacobs,27.9,9.25,14.656,15.31,5.623,12.185,24.374,18.65,12.59,13.244,6.06,5.406
2023,4,RB,00-0035715,Derrick Gore,0.0,9.7,2.373,0.642,-0.147,0.124,4.363,9.7,0.642,2.373,9.058,7.327
2023,4,RB,00-0035726,Jakob Johnson,2.2,0.6,3.005,2.857,0.066,1.763,8.677,1.6,0.657,0.805,0.943,0.795
2023,4,RB,00-0035806,JaMycal Hasty,0.0,5.925,6.511,6.474,1.129,5.938,16.477,5.925,6.474,6.511,-0.549,-0.586
2023,4,RB,00-0036139,Rico Dowdle,2.7,5.325,6.342,7.358,0.29,3.962,15.531,2.625,4.658,3.642,-2.033,-1.017
2023,4,RB,00-0036251,Zack Moss,9.0,17.925,15.884,16.462,4.293,12.198,25.149,8.925,7.462,6.884,1.463,2.041
2023,4,RB,00-0036265,AJ Dillon,1.1,4.875,8.917,9.195,1.966,6.872,19.346,3.775,8.095,7.817,-4.32,-4.042
2023,4,RB,00-0036275,D'Andre Swift,17.9,14.7,16.137,17.358,3.152,11.493,23.556,3.2,0.542,1.763,2.658,1.437
2023,4,RB,00-0036328,Antonio Gibson,3.6,4.425,6.927,7.656,0.867,6.081,14.402,0.825,4.056,3.327,-3.231,-2.502
2023,4,RB,00-0036360,Clyde Edwards-Helaire,2.3,5.3,6.135,6.318,0.358,4.449,15.332,3.0,4.018,3.835,-1.018,-0.835
2023,4,RB,00-0036370,Joshua Kelley,6.5,6.275,12.25,13.036,3.719,9.94,21.2,0.225,6.536,5.75,-6.311,-5.525
2023,4,RB,00-0036414,Cam Akers,7.1,18.425,13.983,13.217,6.945,13.132,26.055,11.325,6.117,6.883,5.208,4.442
2023,4,RB,00-0036425,DeeJay Dallas,0.0,2.05,4.334,4.501,0.161,2.729,12.524,2.05,4.501,4.334,-2.451,-2.284
2023,4,RB,00-0036450,Ke'Shawn Vaughn,2.9,1.875,3.669,4.413,0.291,2.967,12.145,1.025,1.513,0.769,-0.488,0.256
2023,4,RB,00-0036555,Chuba Hubbard,7.3,7.05,7.058,8.261,1.167,6.777,18.121,0.25,0.961,0.242,-0.711,0.008
2023,4,RB,00-0036569,Gary Brightwell,2.9,4.0,4.572,4.81,0.306,3.4,13.499,1.1,1.91,1.672,-0.81,-0.572
2023,4,RB,00-0036875,Rhamondre Stevenson,6.0,12.575,12.39,12.283,3.641,11.042,22.719,6.575,6.283,6.39,0.292,0.185
2023,4,RB,00-0036893,Najee Harris,11.3,7.775,11.783,13.01,2.235,9.492,22.85,3.525,1.71,0.483,1.815,3.042
2023,4,RB,00-0036906,Khalil Herbert,22.2,6.9,10.041,10.437,1.898,9.697,18.764,15.3,11.763,12.159,3.537,3.141
2023,4,RB,00-0036919,Kenny Gainwell,6.1,6.525,9.635,9.782,1.574,8.767,19.147,0.425,3.682,3.535,-3.257,-3.11
2023,4,RB,00-0036924,Michael Carter,4.1,2.425,3.82,4.554,0.557,3.663,12.24,1.675,0.454,0.28,1.221,1.395
2023,4,RB,00-0036973,Travis Etienne,10.2,12.7,14.272,13.272,4.565,11.908,24.125,2.5,3.072,4.072,-0.572,-1.572
2023,4,RB,00-0036984,Trey Sermon,0.7,2.875,4.689,5.364,0.301,3.496,14.617,2.175,4.664,3.989,-2.489,-1.814
2023,4,RB,00-0036997,Javonte Williams,3.9,7.425,10.54,9.628,2.332,9.119,19.21,3.525,5.728,6.64,-2.203,-3.115
2023,4,RB,00-0037197,Isiah Pacheco,24.8,11.4,11.191,10.794,3.295,10.168,22.519,13.4,14.006,13.609,-0.606,-0.209
2023,4,RB,00-0037228,Jaylen Warren,11.5,8.725,10.482,10.08,2.162,8.016,18.814,2.775,1.42,1.018,1.355,1.757
2023,4,RB,00-0037248,James Cook,14.7,12.625,15.215,16.012,3.553,10.989,23.238,2.075,1.312,0.515,0.763,1.56
2023,4,RB,00-0037256,Rachaad White,10.8,9.225,11.95,12.624,4.381,10.752,21.724,1.575,1.824,1.15,-0.249,0.425
2023,4,RB,00-0037258,Dameon Pierce,11.8,9.725,10.567,10.178,2.01,8.626,21.615,2.075,1.622,1.233,0.453,0.842
2023,4,RB,00-0037263,Tyler Allgeier,2.2,11.9,10.454,11.039,2.218,9.449,21.762,9.7,8.839,8.254,0.861,1.446
2023,4,RB,00-0037267,Jerome Ford,9.5,11.2,9.217,9.682,1.464,7.996,18.936,1.7,0.182,0.283,1.518,1.417
2023,4,RB,00-0037276,Ty Chandler,0.0,2.95,0.708,0.434,-0.193,-0.035,2.742,2.95,0.434,0.708,2.516,2.242
2023,4,RB,00-0037525,Jordan Mason,3.3,2.8,4.059,4.195,0.132,2.356,12.227,0.5,0.895,0.759,-0.395,-0.259
2023,4,RB,00-0037557,Ronnie Rivers,7.7,2.25,4.44,4.466,0.272,3.107,10.885,5.45,3.234,3.26,2.216,2.19
2023,4,RB,00-0037746,Brian Robinson,13.1,14.55,11.312,12.053,3.196,9.991,22.086,1.45,1.047,1.788,0.403,-0.338
2023,4,RB,00-0037840,Kyren Williams,27.7,13.625,14.346,16.254,5.042,14.386,26.679,14.075,11.446,13.354,2.629,0.721
2023,4,RB,00-0038040,Zamir White,1.5,0.675,3.383,4.296,0.155,2.358,12.063,0.825,2.796,1.883,-1.971,-1.058
2023,4,RB,00-0038045,Isaiah Spiller,4.7,1.675,4.365,4.467,0.159,2.638,12.018,3.025,0.233,0.335,2.792,2.69
2023,4,RB,00-0038098,Pierre Strong,4.9,2.2,3.352,3.709,0.181,2.808,12.746,2.7,1.191,1.548,1.509,1.152
2023,4,RB,00-0038120,Breece Hall,9.9,8.375,8.869,8.645,1.0,6.355,19.592,1.525,1.255,1.031,0.27,0.494
2023,4,RB,00-0038134,Kenneth Walker III,13.9,18.275,15.427,14.981,5.035,12.509,24.712,4.375,1.081,1.527,3.294,2.848
2023,4,RB,00-0038396,Eric Gray,0.0,0.0,-0.254,0.488,-0.193,0.096,4.716,0.0,0.488,0.254,-0.488,-0.254
2023,4,RB,00-0038542,Bijan Robinson,18.7,17.167,15.368,15.245,5.203,13.453,24.736,1.533,3.455,3.332,-1.922,-1.798
2023,4,RB,00-0038551,Kendre Miller,1.8,4.4,6.937,7.547,0.899,5.643,16.491,2.6,5.747,5.137,-3.147,-2.537
2023,4,RB,00-0038555,Tank Bigsby,1.0,7.15,4.18,4.112,0.222,4.017,10.963,6.15,3.112,3.18,3.038,2.97
2023,4,RB,00-0038597,Chase Brown,0.7,0.1,1.852,2.774,0.048,1.416,8.908,0.6,2.074,1.152,-1.474,-0.552
2023,4,RB,00-0038622,Deuce Vaughn,2.1,3.5,4.67,4.759,0.292,3.448,13.965,1.4,2.659,2.57,-1.259,-1.17
2023,4,RB,00-0038705,Emari Demercado,5.4,1.35,2.305,2.975,0.158,2.127,11.73,4.05,2.425,3.095,1.625,0.955
2023,4,RB,00-0038738,Hunter Luepke,6.4,1.55,3.329,3.45,0.062,2.763,9.738,4.85,2.95,3.071,1.9,1.779
2023,4,RB,00-0038794,Jaleel McLaughlin,19.4,2.767,4.278,4.549,0.118,2.563,13.464,16.633,14.851,15.122,1.783,1.512
2023,4,RB,00-0039021,Roschon Johnson,2.5,10.2,9.957,9.737,2.067,7.354,19.457,7.7,7.237,7.457,0.463,0.243
2023,4,RB,00-0039032,Tyjae Spears,8.8,5.4,7.693,7.888,1.347,7.691,17.915,3.4,0.912,1.107,2.488,2.293
2023,4,RB,00-0039040,De'Von Achane,27.0,26.6,13.352,12.397,2.714,10.518,21.327,0.4,14.603,13.648,-14.203,-13.248
2023,4,RB,00-0039139,Jahmyr Gibbs,9.1,9.933,11.557,11.467,2.474,9.28,21.736,0.833,2.367,2.457,-1.534,-1.624
2023,4,RB,00-0039165,Zach Charbonnet,5.0,3.867,6.085,6.374,0.567,4.972,15.264,1.133,1.374,1.085,-0.24,0.048
2023,4,WR,00-0026293,Matthew Slater,0.0,0.0,-0.437,0.408,-0.187,0.118,4.506,0.0,0.408,0.437,-0.408,-0.437
2023,4,WR,00-0028002,Randall Cobb,2.8,1.325,4.254,5.192,0.028,3.615,13.459,1.475,2.392,1.454,-0.917,0.021
2023,4,WR,00-0029293,Marvin Jones,0.0,5.575,7.985,7.155,1.213,6.072,17.151,5.575,7.155,7.985,-1.58,-2.41
2023,4,WR,00-0030035,Adam Thielen,15.2,16.075,12.579,13.304,2.638,8.053,20.414,0.875,1.896,2.621,-1.021,-1.746
2023,4,WR,00-0030068,Marquise Goodwin,1.0,0.025,2.932,3.59,-0.067,2.429,11.248,0.975,2.59,1.932,-1.615,-0.957
2023,4,WR,00-0030279,Keenan Allen,12.2,30.24,19.828,20.154,6.681,14.983,28.224,18.04,7.954,7.628,10.086,10.412
2023,4,WR,00-0030431,Robert Woods,5.6,9.875,11.235,11.246,2.568,9.343,21.457,4.275,5.646,5.635,-1.371,-1.36
2023,4,WR,00-0030564,DeAndre Hopkins,10.3,7.675,11.587,11.568,2.621,11.169,22.367,2.625,1.268,1.287,1.357,1.338
2023,4,WR,00-0030663,Willie Snead,1.9,0.725,3.424,3.649,-0.052,2.297,11.244,1.175,1.749,1.524,-0.574,-0.349
2023,4,WR,00-0031236,Brandin Cooks,6.7,9.35,10.551,10.257,1.814,8.961,20.57,2.65,3.557,3.851,-0.907,-1.201
2023,4,WR,00-0031381,Davante Adams,15.5,21.875,17.235,15.695,6.391,13.891,26.908,6.375,0.195,1.735,6.18,4.64
2023,4,WR,00-0031408,Mike Evans,7.0,28.35,12.165,9.118,4.053,11.489,22.689,21.35,2.118,5.165,19.232,16.185
2023,4,WR,00-0031428,Allen Robinson,1.8,8.925,8.964,8.943,1.4,7.107,16.386,7.125,7.143,7.164,-0.018,-0.039
2023,4,WR,00-0031544,Amari Cooper,2.6,13.6,11.08,10.82,1.862,9.504,21.048,11.0,8.22,8.48,2.78,2.52
2023,4,WR,00-0031547,DeVante Parker,5.3,11.475,9.059,8.804,1.736,7.178,18.825,6.175,3.504,3.759,2.671,2.416
2023,4,WR,00-0031549,Nelson Agholor,1.4,6.3,5.825,5.742,0.156,4.383,13.826,4.9,4.342,4.425,0.558,0.475
2023,4,WR,00-0031588,Stefon Diggs,36.0,20.575,16.907,18.046,5.425,14.197,27.175,15.425,17.954,19.093,-2.529,-3.668
2023,4,WR,00-0031763,DeAndre Carter,0.0,2.35,1.393,0.294,-0.182,-0.008,2.701,2.35,0.294,1.393,2.056,0.957
2023,4,WR,00-0031941,Jamison Crowder,0.0,0.9,0.357,0.194,-0.191,-0.043,2.701,0.9,0.194,0.357,0.706,0.543
2023,4,WR,00-0032211,Tyler Lockett,9.4,13.175,12.168,13.111,3.29,11.818,22.28,3.775,3.711,2.768,0.064,1.007
2023,4,WR,00-0032385,Sterling Shepard,1.6,5.175,6.465,6.384,0.814,5.282,15.743,3.575,4.784,4.865,-1.209,-1.29
2023,4,WR,00-0032398,Chris Moore,5.4,4.0,4.658,4.691,-0.015,3.934,12.675,1.4,0.709,0.742,0.691,0.658
2023,4,WR,00-0032464,Kalif Raymond,4.8,9.2,7.092,6.994,0.452,5.432,17.184,4.4,2.194,2.292,2.206,2.108
2023,4,WR,00-0032688,Robbie Chosen,0.0,6.275,4.701,4.261,-0.045,3.464,12.345,6.275,4.261,4.701,2.014,1.574
2023,4,WR,00-0032765,Michael Thomas,9.3,11.125,12.933,13.87,3.744,11.866,23.224,1.825,4.57,3.633,-2.745,-1.808
2023,4,WR,00-0032951,Laquon Treadwell,0.0,5.4,3.072,-0.044,-0.181,0.002,4.248,5.4,0.044,3.072,5.356,2.328
2023,4,WR,00-0033009,Tyler Boyd,6.6,8.3,9.181,8.863,1.537,7.316,18.407,1.7,2.263,2.581,-0.563,-0.881
2023,4,WR,00-0033040,Tyreek Hill,10.2,23.625,15.413,14.084,5.258,10.884,27.213,13.425,3.884,5.213,9.541,8.212
2023,4,WR,00-0033251,Zach Pascal,4.0,0.475,2.328,3.593,-0.026,2.469,10.642,3.525,0.407,1.672,3.118,1.853
2023,4,WR,00-0033282,Curtis Samuel,18.2,6.25,7.095,7.45,0.519,5.434,16.853,11.95,10.75,11.105,1.2,0.845
2023,4,WR,00-0033292,Trent Taylor,0.0,0.0,0.247,0.539,-0.187,0.786,5.913,0.0,0.539,0.247,-0.539,-0.247
2023,4,WR,00-0033307,Kendrick Bourne,5.6,12.1,8.618,8.975,1.561,7.903,18.579,6.5,3.375,3.018,3.125,3.482
2023,4,WR,00-0033466,Isaiah McKenzie,1.6,1.725,2.658,3.688,-0.016,2.253,11.906,0.125,2.088,1.058,-1.963,-0.933
2023,4,WR,00-0033555,Mack Hollins,0.0,5.475,7.379,7.171,0.984,5.939,17.377,5.475,7.171,7.379,-1.696,-1.904
2023,4,WR,00-0033857,JuJu Smith-Schuster,2.4,5.525,6.701,7.203,0.783,5.647,16.538,3.125,4.803,4.301,-1.678,-1.176
2023,4,WR,00-0033921,Chris Godwin Jr.,19.4,9.65,11.602,11.536,3.666,9.454,21.714,9.75,7.864,7.798,1.886,1.952
2023,4,WR,00-0033943,Josh Reynolds,9.9,9.925,8.224,7.928,0.909,6.414,17.451,0.025,1.972,1.676,-1.947,-1.651
2023,4,WR,00-0034272,Marquez Valdes-Scantling,1.6,5.125,7.334,7.165,0.16,5.275,16.175,3.525,5.565,5.734,-2.04,-2.209
2023,4,WR,00-0034279,Equanimeous St. Brown,3.1,4.975,4.72,4.396,-0.027,2.988,12.063,1.875,1.296,1.62,0.579,0.255
2023,4,WR,00-0034297,Byron Pringle,2.5,2.075,3.239,3.572,-0.022,2.456,11.046,0.425,1.072,0.739,-0.647,-0.314
2023,4,WR,00-0034348,Courtland Sutton,11.7,14.05,13.172,13.716,3.366,11.792,22.749,2.35,2.016,1.472,0.334,0.878
2023,4,WR,00-0034386,Justin Watson,1.5,7.125,6.052,6.225,0.354,5.317,14.858,5.625,4.725,4.552,0.9,1.073
2023,4,WR,00-0034407,Ray-Ray McCloud,4.2,0.0,2.355,3.667,-0.031,2.372,11.299,4.2,0.533,1.845,3.667,2.355
2023,4,WR,00-0034418,Cedrick Wilson Jr.,2.6,1.75,3.511,3.895,-0.022,2.734,11.196,0.85,1.295,0.911,-0.445,-0.061
2023,4,WR,00-0034419,Braxton Berrios,17.4,4.325,6.051,6.295,0.127,4.693,14.207,13.075,11.105,11.349,1.97,1.726
2023,4,WR,00-0034487,Trent Sherfield,3.8,3.325,5.571,5.159,0.008,3.69,13.988,0.475,1.359,1.771,-0.884,-1.296
2023,4,WR,00-0034521,Allen Lazard,15.1,7.975,9.155,8.527,1.75,7.423,17.682,7.125,6.573,5.945,0.552,1.18
2023,4,WR,00-0034646,Brandon Powell,0.0,1.05,0.84,0.243,-0.191,-0.076,2.701,1.05,0.243,0.84,0.807,0.21
2023,4,WR,00-0034764,Michael Gallup,11.0,5.125,7.892,8.013,0.985,6.398,16.802,5.875,2.987,3.108,2.888,2.767
2023,4,WR,00-0034775,Christian Kirk,16.4,15.29,11.503,13.326,4.241,12.131,22.404,1.11,3.074,4.897,-1.964,-3.787
2023,4,WR,00-0034777,DJ Chark,4.8,8.275,8.542,8.565,1.621,7.123,17.449,3.475,3.765,3.742,-0.29,-0.267
2023,4,WR,00-0034827,DJ Moore,27.1,9.0,12.881,12.683,3.101,9.755,21.553,18.1,14.417,14.219,3.683,3.881
2023,4,WR,00-0034837,Calvin Ridley,11.8,12.225,13.223,13.898,4.337,12.581,24.314,0.425,2.098,1.423,-1.673,-0.998
2023,4,WR,00-0034854,KhaDarel Hodge,3.9,1.0,2.65,3.421,-0.055,2.258,11.044,2.9,0.479,1.25,2.421,1.65
2023,4,WR,00-0034960,Jakobi Meyers,5.3,18.425,14.276,14.072,4.069,11.78,25.545,13.125,8.772,8.976,4.353,4.149
2023,4,WR,00-0034983,Hunter Renfrow,3.2,7.8,7.56,7.571,0.835,5.581,16.051,4.6,4.371,4.36,0.229,0.24
2023,4,WR,00-0035164,Cody Thompson,2.0,0.0,0.889,0.554,-0.187,0.219,4.506,2.0,1.446,1.111,0.554,0.889
2023,4,WR,00-0035208,Olamide Zaccheaus,2.1,8.325,7.738,7.379,1.187,5.867,16.545,6.225,5.279,5.638,0.946,0.587
2023,4,WR,00-0035215,Deonte Harty,3.0,2.5,5.675,5.745,0.022,3.448,12.816,0.5,2.745,2.675,-2.245,-2.175
2023,4,WR,00-0035341,Trenton Irwin,2.7,9.25,4.821,4.889,-0.027,3.386,11.074,6.55,2.189,2.121,4.361,4.429
2023,4,WR,00-0035406,Lil'Jordan Humphrey,2.1,3.1,4.55,4.923,0.011,3.358,12.672,1.0,2.823,2.45,-1.823,-1.45
2023,4,WR,00-0035500,Greg Dortch,0.0,2.125,1.112,0.533,-0.191,0.424,3.933,2.125,0.533,1.112,1.592,1.013
2023,4,WR,00-0035535,Darius Slayton,4.3,5.325,8.936,8.326,0.92,7.01,17.9,1.025,4.026,4.636,-3.001,-3.611
2023,4,WR,00-0035639,Parris Campbell,4.5,7.125,8.161,8.001,1.667,7.345,17.772,2.625,3.501,3.661,-0.876,-1.036
2023,4,WR,00-0035640,DK Metcalf,12.4,12.85,13.18,14.197,3.747,12.273,23.838,0.45,1.797,0.78,-1.347,-0.33
2023,4,WR,00-0035659,Terry McLaurin,16.6,12.0,9.612,9.441,1.819,8.504,19.643,4.6,7.159,6.988,-2.559,-2.388
2023,4,WR,00-0035662,Marquise Brown,16.6,11.225,11.761,11.684,3.067,9.005,20.825,5.375,4.916,4.839,0.459,0.536
2023,4,WR,00-0035676,A.J. Brown,38.5,14.35,16.697,17.422,5.704,13.208,25.747,24.15,21.078,21.803,3.072,2.347
2023,4,WR,00-0035719,Deebo Samuel Sr.,0.6,15.725,15.005,14.572,5.008,13.884,24.818,15.125,13.972,14.405,1.153,0.72
2023,4,WR,00-0036165,Isaiah Hodgins,5.4,7.4,8.354,7.943,1.014,6.328,14.516,2.0,2.543,2.954,-0.543,-0.954
2023,4,WR,00-0036176,Mason Kinsey,0.0,0.325,0.611,0.221,-0.191,0.125,3.562,0.325,0.221,0.611,0.104,-0.286
2023,4,WR,00-0036182,Nick Westbrook-Ikhine,16.1,5.675,7.06,7.182,0.973,5.101,16.618,10.425,8.918,9.04,1.507,1.385
2023,4,WR,00-0036196,Gabe Davis,15.1,10.9,11.549,10.7,2.069,8.688,21.931,4.2,4.4,3.551,-0.2,0.649
2023,4,WR,00-0036233,Donovan Peoples-Jones,1.7,4.5,6.59,7.035,1.066,5.661,16.253,2.8,5.335,4.89,-2.535,-2.09
2023,4,WR,00-0036252,Michael Pittman,4.5,16.5,15.151,15.208,5.775,13.194,25.829,12.0,10.708,10.651,1.292,1.349
2023,4,WR,00-0036261,Brandon Aiyuk,20.8,19.2,15.508,14.622,3.65,12.934,24.24,1.6,6.178,5.292,-4.578,-3.692
2023,4,WR,00-0036268,Laviska Shenault Jr.,2.9,2.1,4.589,5.035,-0.007,2.373,12.624,0.8,2.135,1.689,-1.335,-0.889
2023,4,WR,00-0036309,Darnell Mooney,9.1,9.475,8.998,8.094,0.918,6.372,18.08,0.375,1.006,0.102,-0.631,0.273
2023,4,WR,00-0036322,Justin Jefferson,26.5,21.15,15.308,15.255,6.24,14.617,26.345,5.35,11.245,11.192,-5.895,-5.842
2023,4,WR,00-0036331,Devin Duvernay,2.8,1.6,2.745,4.093,-0.004,2.856,12.367,1.2,1.293,0.055,-0.093,1.145
2023,4,WR,00-0036345,K.J. Osborn,2.6,11.45,10.158,9.647,1.986,8.094,20.516,8.85,7.047,7.558,1.803,1.292
2023,4,WR,00-0036358,CeeDee Lamb,14.8,15.85,15.314,15.176,4.762,12.982,25.474,1.05,0.376,0.514,0.674,0.536
2023,4,WR,00-0036364,Lynn Bowden,0.0,10.645,8.797,8.423,2.37,7.417,19.268,10.645,8.423,8.797,2.222,1.848
2023,4,WR,00-0036407,Jerry Jeudy,8.2,13.425,14.372,15.165,4.185,12.237,23.225,5.225,6.965,6.172,-1.74,-0.947
2023,4,WR,00-0036410,Tee Higgins,3.9,8.675,11.699,11.167,3.89,12.204,23.39,4.775,7.267,7.799,-2.492,-3.024
2023,4,WR,00-0036415,Van Jefferson,4.9,5.85,8.627,9.061,1.119,6.534,17.955,0.95,4.161,3.727,-3.211,-2.777
2023,4,WR,00-0036497,Tim Jones,0.9,1.1,3.143,3.477,-0.026,2.499,11.13,0.2,2.577,2.243,-2.377,-2.043
2023,4,WR,00-0036554,Nico Collins,35.8,14.875,11.962,11.752,2.048,10.314,22.816,20.925,24.048,23.838,-3.123,-2.913
2023,4,WR,00-0036613,Jaylen Waddle,8.6,10.675,11.988,12.09,3.138,9.034,20.359,2.075,3.49,3.388,-1.415,-1.313
2023,4,WR,00-0036626,Dyami Brown,7.1,1.375,3.134,3.986,-0.019,2.533,11.302,5.725,3.114,3.966,2.611,1.759
2023,4,WR,00-0036635,Ihmir Smith-Marsette,0.0,-0.025,0.201,0.222,-0.191,-0.062,2.934,0.025,0.222,0.201,-0.197,-0.176
2023,4,WR,00-0036646,Simi Fehoko,0.0,1.8,1.191,0.242,-0.191,-0.036,2.701,1.8,0.242,1.191,1.558,0.609
2023,4,WR,00-0036841,Austin Trammell,0.0,1.1,0.788,0.207,-0.191,-0.076,2.701,1.1,0.207,0.788,0.893,0.312
2023,4,WR,00-0036849,Tutu Atwell,7.4,15.525,14.057,14.405,3.175,10.49,22.362,8.125,7.005,6.657,1.12,1.468
2023,4,WR,00-0036900,Ja'Marr Chase,14.3,16.475,16.167,15.865,5.351,12.508,25.97,2.175,1.565,1.867,0.61,0.308
2023,4,WR,00-0036912,DeVonta Smith,14.8,15.325,16.106,17.8,4.763,13.298,24.063,0.525,3.0,1.306,-2.475,-0.781
2023,4,WR,00-0036913,Kadarius Toney,4.2,5.775,6.652,5.334,0.325,4.771,13.798,1.575,1.134,2.452,0.441,-0.877
2023,4,WR,00-0036936,Rondale Moore,0.0,6.375,8.107,7.444,0.745,5.876,13.507,6.375,7.444,8.107,-1.069,-1.732
2023,4,WR,00-0036955,Terrace Marshall Jr.,14.6,5.15,7.518,7.341,1.022,5.859,16.922,9.45,7.259,7.082,2.191,2.368
2023,4,WR,00-0036963,Amon-Ra St. Brown,16.6,15.95,14.547,14.928,4.676,12.651,26.143,0.65,1.672,2.053,-1.022,-1.403
2023,4,WR,00-0036980,Elijah Moore,2.0,7.55,9.164,9.373,2.175,8.203,18.57,5.55,7.373,7.164,-1.823,-1.614
2023,4,WR,00-0036988,Josh Palmer,10.7,7.55,6.69,7.248,0.66,6.374,16.974,3.15,3.452,4.01,-0.302,-0.86
2023,4,WR,00-0037098,Samori Toure,4.5,2.275,4.493,4.616,0.033,3.569,12.783,2.225,0.116,0.007,2.109,2.218
2023,4,WR,00-0037132,Britain Covey,0.0,0.0,0.139,0.6,-0.187,0.118,4.506,0.0,0.6,0.139,-0.6,-0.139
2023,4,WR,00-0037238,Drake London,11.8,10.45,9.974,9.558,1.786,7.704,19.851,1.35,2.242,1.826,-0.892,-0.476
2023,4,WR,00-0037239,Chris Olave,1.4,16.8,15.538,14.968,4.663,12.892,25.645,15.4,13.568,14.138,1.832,1.262
2023,4,WR,00-0037247,George Pickens,5.5,14.75,11.689,11.284,2.865,10.323,21.433,9.25,5.784,6.189,3.466,3.061
2023,4,WR,00-0037261,Khalil Shakir,0.0,4.225,3.873,3.852,-0.039,2.623,11.867,4.225,3.852,3.873,0.373,0.352
2023,4,WR,00-0037272,Montrell Washington,0.0,0.0,0.012,0.166,-0.191,0.008,4.569,0.0,0.166,0.012,-0.166,-0.012
2023,4,WR,00-0037382,Brandon Johnson,7.4,7.225,6.32,6.505,0.072,5.066,15.003,0.175,0.895,1.08,-0.72,-0.905
2023,4,WR,00-0037487,Deven Thompkins,15.6,3.725,4.591,4.768,0.035,2.925,13.546,11.875,10.832,11.009,1.043,0.866
2023,4,WR,00-0037545,Rashid Shaheed,6.3,11.1,9.18,9.595,1.126,6.229,19.176,4.8,3.295,2.88,1.505,1.92
2023,4,WR,00-0037614,John Metchie III,3.2,3.0,3.443,4.044,-0.007,2.439,12.18,0.2,0.844,0.243,-0.644,-0.043
2023,4,WR,00-0037664,Alec Pierce,4.8,5.2,8.746,9.781,1.138,8.249,15.866,0.4,4.981,3.946,-4.581,-3.546
2023,4,WR,00-0037666,Jalen Tolbert,9.3,1.65,4.318,4.777,0.009,3.307,12.779,7.65,4.523,4.982,3.127,2.668
2023,4,WR,00-0037740,Garrett Wilson,15.0,14.6,12.803,11.763,3.782,9.358,20.741,0.4,3.237,2.197,-2.837,-1.797
2023,4,WR,00-0037741,Jahan Dotson,12.7,7.125,8.162,7.907,2.07,6.788,17.99,5.575,4.793,4.538,0.782,1.037
2023,4,WR,00-0037745,Velus Jones Jr.,1.0,3.75,3.639,4.182,-0.059,2.358,10.917,2.75,3.182,2.639,-0.432,0.111
2023,4,WR,00-0037801,KaVontae Turpin,6.1,3.25,5.017,4.489,-0.019,2.568,11.435,2.85,1.611,1.083,1.239,1.767
2023,4,WR,00-0037816,Romeo Doubs,18.5,10.475,8.537,8.444,1.352,6.967,19.022,8.025,10.056,9.963,-2.031,-1.938
2023,4,WR,00-0037837,Calvin Austin III,5.9,8.9,8.639,8.346,1.082,6.409,18.316,3.0,2.446,2.739,0.554,0.261
2023,4,WR,00-0038090,Skyy Moore,1.9,7.725,7.099,7.932,0.508,6.256,16.722,5.825,6.032,5.199,-0.207,0.626
2023,4,WR,00-0038117,Wan'Dale Robinson,9.7,8.125,9.079,8.685,2.137,6.807,17.516,1.575,1.015,0.621,0.56,0.954
2023,4,WR,00-0038124,Christian Watson,10.5,9.55,10.885,10.056,1.646,8.305,22.151,0.95,0.444,0.385,0.506,0.565
2023,4,WR,00-0038393,Dontayvion Wicks,0.0,6.833,6.88,7.007,0.159,5.739,15.597,6.833,7.007,6.88,-0.173,-0.047
2023,4,WR,00-0038496,Xavier Gipson,2.7,2.0,-0.648,0.355,-0.187,0.118,4.461,0.7,2.345,3.348,-1.645,-2.648
2023,4,WR,00-0038543,Jaxon Smith-Njigba,3.5,4.9,7.029,6.836,0.59,5.086,15.626,1.4,3.336,3.529,-1.936,-2.129
2023,4,WR,00-0038544,Quentin Johnston,2.8,2.533,4.685,4.436,0.005,3.21,12.155,0.267,1.636,1.885,-1.369,-1.618
2023,4,WR,00-0038559,Michael Wilson,26.6,7.7,7.185,7.596,0.715,5.766,15.114,18.9,19.004,19.415,-0.104,-0.515
2023,4,WR,00-0038573,Derius Davis,8.7,1.267,3.213,3.486,-0.052,2.276,10.853,7.433,5.214,5.487,2.219,1.946
2023,4,WR,00-0038618,Xavier Hutchinson,0.0,0.95,0.249,0.178,-0.191,-0.036,2.701,0.95,0.178,0.249,0.772,0.701
2023,4,WR,00-0038621,DeMario Douglas,6.5,4.3,5.259,5.571,0.272,4.582,14.731,2.2,0.929,1.241,1.271,0.959
2023,4,WR,00-0038647,Ronnie Bell,1.7,5.2,4.025,3.731,-0.035,3.051,10.312,3.5,2.031,2.325,1.469,1.175
2023,4,WR,00-0038752,Jake Bobo,0.0,4.4,4.056,3.955,-0.044,2.613,11.17,4.4,3.955,4.056,0.445,0.344
2023,4,WR,00-0038821,Rakim Jarrett,1.3,0.85,2.384,3.166,-0.055,2.153,8.554,0.45,1.866,1.084,-1.416,-0.634
2023,4,WR,00-0038938,Jalin Hyatt,3.0,5.45,4.097,4.417,-0.007,3.443,12.333,2.45,1.417,1.097,1.033,1.353
